5479,,1489,781,st-keya01-soc-01,null,203.145.220.46,Ready,4747,87679344-247e-4b7d-8195-50c58f1d68ee
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5566,,null,781,st-keya01-soc-01,null,null,null,null,null
5566,,1498,781,st-keya01-soc-01,null,null,null,null,null
5566,,1498,781,st-keya01-soc-01,null,203.145.220.28,Ready,4822,null
5566,,1498,781,st-keya01-soc-01,null,203.145.220.28,Ready,4822,731d29a4-bc72-4381-a7b2-2ddb33a7afe1
5566,,1498,781,st-keya01-soc-01,null,203.145.220.28,Ready,4822,731d29a4-bc72-4381-a7b2-2ddb33a7afe1
5566,,1498,781,st-keya01-soc-01,null,203.145.220.28,Ready,4822,731d29a4-bc72-4381-a7b2-2ddb33a7afe1
5566,,1498,781,st-keya01-soc-01,null,203.145.220.28,Ready,4822,731d29a4-bc72-4381-a7b2-2ddb33a7afe1
5566,,1498,781,st-keya01-soc-01,null,203.145.220.28,Ready,4822,731d29a4-bc72-4381-a7b2-2ddb33a7afe1
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5755,,null,781,st-keya01-soc-01,null,null,null,null,null
5758,,null,781,st-keya01-soc-01,null,null,null,null,null
5761,,null,781,st-keya01-soc-01,null,null,null,null,null
5755,,1534,781,st-keya01-soc-01,null,null,null,null,null
5758,,1537,781,st-keya01-soc-01,null,null,null,null,null
5761,,1540,781,st-keya01-soc-01,null,null,null,null,null
5755,,1534,781,st-keya01-soc-01,null,203.145.220.52,Ready,5089,null
5758,,1537,781,st-keya01-soc-01,null,203.145.220.47,Ready,5086,null
5761,,1540,781,st-keya01-soc-01,null,203.145.220.65,Ready,5092,null
5755,,1534,781,st-keya01-soc-01,null,203.145.220.52,Ready,5089,3d9ce3f8-7e6b-45ce-bca9-b52e0d8bf872
5758,,1537,781,st-keya01-soc-01,null,203.145.220.47,Ready,5086,6c56257f-4515-4e12-ad0e-c583c591ec3b
5761,,1540,781,st-keya01-soc-01,null,203.145.220.65,Ready,5092,c6610479-f314-488a-a908-336b12cb0022
5755,,1534,781,st-keya01-soc-01,null,203.145.220.52,Ready,5089,3d9ce3f8-7e6b-45ce-bca9-b52e0d8bf872
5758,,1537,781,st-keya01-soc-01,null,203.145.220.47,Ready,5086,6c56257f-4515-4e12-ad0e-c583c591ec3b
5761,,1540,781,st-keya01-soc-01,null,203.145.220.65,Ready,5092,c6610479-f314-488a-a908-336b12cb0022
5758,,1537,781,st-keya01-soc-01,null,203.145.220.47,Ready,5086,6c56257f-4515-4e12-ad0e-c583c591ec3b
5755,,1534,781,st-keya01-soc-01,null,203.145.220.52,Ready,5089,3d9ce3f8-7e6b-45ce-bca9-b52e0d8bf872
5761,,1540,781,st-keya01-soc-01,null,203.145.220.65,Ready,5092,c6610479-f314-488a-a908-336b12cb0022
5758,,1537,781,st-keya01-soc-01,null,203.145.220.47,Ready,5086,6c56257f-4515-4e12-ad0e-c583c591ec3b
5755,,1534,781,st-keya01-soc-01,null,203.145.220.52,Ready,5089,3d9ce3f8-7e6b-45ce-bca9-b52e0d8bf872
5761,,1540,781,st-keya01-soc-01,null,203.145.220.65,Ready,5092,c6610479-f314-488a-a908-336b12cb0022
5758,,1537,781,st-keya01-soc-01,null,203.145.220.47,Ready,5086,6c56257f-4515-4e12-ad0e-c583c591ec3b
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5803,,null,781,st-keya01-soc-01,null,null,null,null,null
5806,,null,781,st-keya01-soc-01,null,null,null,null,null
5809,,null,781,st-keya01-soc-01,null,null,null,null,null
5803,,1552,781,st-keya01-soc-01,null,null,null,null,null
5806,,1555,781,st-keya01-soc-01,null,null,null,null,null
5809,,1558,781,st-keya01-soc-01,null,null,null,null,null
5803,,1552,781,st-keya01-soc-01,null,203.145.220.66,Ready,5125,null
5806,,1555,781,st-keya01-soc-01,null,203.145.220.59,Ready,5128,null
5809,,1558,781,st-keya01-soc-01,null,203.145.220.73,Ready,5131,null
5806,,1555,781,st-keya01-soc-01,null,203.145.220.59,Ready,5128,098ff0dc-dd13-4662-8e11-af4175c00231
5803,,1552,781,st-keya01-soc-01,null,203.145.220.66,Ready,5125,e65c971f-fc26-4866-8064-4a1ade88da28
5809,,1558,781,st-keya01-soc-01,null,203.145.220.73,Ready,5131,3bcdcb5c-1ec0-4b00-ba4c-c9eb36ada48f
5806,,1555,781,st-keya01-soc-01,null,203.145.220.59,Ready,5128,098ff0dc-dd13-4662-8e11-af4175c00231
5809,,1558,781,st-keya01-soc-01,null,203.145.220.73,Ready,5131,3bcdcb5c-1ec0-4b00-ba4c-c9eb36ada48f
5803,,1552,781,st-keya01-soc-01,null,203.145.220.66,Ready,5125,e65c971f-fc26-4866-8064-4a1ade88da28
5803,,1552,781,st-keya01-soc-01,null,203.145.220.66,Ready,5125,e65c971f-fc26-4866-8064-4a1ade88da28
5809,,1558,781,st-keya01-soc-01,null,203.145.220.73,Ready,5131,3bcdcb5c-1ec0-4b00-ba4c-c9eb36ada48f
5806,,1555,781,st-keya01-soc-01,null,203.145.220.59,Ready,5128,098ff0dc-dd13-4662-8e11-af4175c00231
5803,,1552,781,st-keya01-soc-01,null,203.145.220.66,Ready,5125,e65c971f-fc26-4866-8064-4a1ade88da28
5809,,1558,781,st-keya01-soc-01,null,203.145.220.73,Ready,5131,3bcdcb5c-1ec0-4b00-ba4c-c9eb36ada48f
5806,,1555,781,st-keya01-soc-01,null,203.145.220.59,Ready,5128,098ff0dc-dd13-4662-8e11-af4175c00231
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5821,,null,781,st-keya01-soc-01,null,null,null,null,null
5824,,null,781,st-keya01-soc-01,null,null,null,null,null
5827,,null,781,st-keya01-soc-01,null,null,null,null,null
5821,,1570,781,st-keya01-soc-01,null,null,null,null,null
5824,,1573,781,st-keya01-soc-01,null,null,null,null,null
5827,,1576,781,st-keya01-soc-01,null,null,null,null,null
5821,,1570,781,st-keya01-soc-01,null,203.145.220.55,Ready,5146,null
5824,,1573,781,st-keya01-soc-01,null,203.145.220.62,Ready,5149,null
5827,,1576,781,st-keya01-soc-01,null,203.145.220.27,Ready,5152,null
5821,,1570,781,st-keya01-soc-01,null,203.145.220.55,Ready,5146,a0ae8934-f8fa-49b7-9d29-80cdbb0cdbf5
5824,,1573,781,st-keya01-soc-01,null,203.145.220.62,Ready,5149,ea2f6890-ecb6-43a8-a5e2-437092917a01
5827,,1576,781,st-keya01-soc-01,null,203.145.220.27,Ready,5152,8e457dd8-c623-4a41-967e-5ee8ad1fad4a
5827,,1576,781,st-keya01-soc-01,null,203.145.220.27,Ready,5152,8e457dd8-c623-4a41-967e-5ee8ad1fad4a
5821,,1570,781,st-keya01-soc-01,null,203.145.220.55,Ready,5146,a0ae8934-f8fa-49b7-9d29-80cdbb0cdbf5
5824,,1573,781,st-keya01-soc-01,null,203.145.220.62,Ready,5149,ea2f6890-ecb6-43a8-a5e2-437092917a01
5827,,1576,781,st-keya01-soc-01,null,203.145.220.27,Ready,5152,8e457dd8-c623-4a41-967e-5ee8ad1fad4a
5824,,1573,781,st-keya01-soc-01,null,203.145.220.62,Ready,5149,ea2f6890-ecb6-43a8-a5e2-437092917a01
5821,,1570,781,st-keya01-soc-01,null,203.145.220.55,Ready,5146,a0ae8934-f8fa-49b7-9d29-80cdbb0cdbf5
5827,,1576,781,st-keya01-soc-01,null,203.145.220.27,Ready,5152,8e457dd8-c623-4a41-967e-5ee8ad1fad4a
5824,,1573,781,st-keya01-soc-01,null,203.145.220.62,Ready,5149,ea2f6890-ecb6-43a8-a5e2-437092917a01
5821,,1570,781,st-keya01-soc-01,null,203.145.220.55,Ready,5146,a0ae8934-f8fa-49b7-9d29-80cdbb0cdbf5
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5842,,null,781,st-keya01-soc-01,null,null,null,null,null
5845,,null,781,st-keya01-soc-01,null,null,null,null,null
5848,,null,781,st-keya01-soc-01,null,null,null,null,null
5842,,1588,781,st-keya01-soc-01,null,null,null,null,null
5845,,1591,781,st-keya01-soc-01,null,null,null,null,null
5848,,1594,781,st-keya01-soc-01,null,null,null,null,null
5842,,1588,781,st-keya01-soc-01,null,203.145.220.76,Ready,5209,null
5845,,1591,781,st-keya01-soc-01,null,203.145.220.78,Ready,5215,null
5848,,1594,781,st-keya01-soc-01,null,203.145.220.55,Ready,5212,null
5842,,1588,781,st-keya01-soc-01,null,203.145.220.76,Ready,5209,f452537d-955d-460f-984d-ccf852e7cfad
5845,,1591,781,st-keya01-soc-01,null,203.145.220.78,Ready,5215,e86d79c4-8a41-4691-8048-6eeea30e627f
5848,,1594,781,st-keya01-soc-01,null,203.145.220.55,Ready,5212,f127f771-3689-406c-a339-812a31f3ab50
5845,,1591,781,st-keya01-soc-01,null,203.145.220.78,Ready,5215,e86d79c4-8a41-4691-8048-6eeea30e627f
5842,,1588,781,st-keya01-soc-01,null,203.145.220.76,Ready,5209,f452537d-955d-460f-984d-ccf852e7cfad
5848,,1594,781,st-keya01-soc-01,null,203.145.220.55,Ready,5212,f127f771-3689-406c-a339-812a31f3ab50
5845,,1591,781,st-keya01-soc-01,null,203.145.220.78,Ready,5215,e86d79c4-8a41-4691-8048-6eeea30e627f
5842,,1588,781,st-keya01-soc-01,null,203.145.220.76,Ready,5209,f452537d-955d-460f-984d-ccf852e7cfad
5848,,1594,781,st-keya01-soc-01,null,203.145.220.55,Ready,5212,f127f771-3689-406c-a339-812a31f3ab50
5845,,1591,781,st-keya01-soc-01,null,203.145.220.78,Ready,5215,e86d79c4-8a41-4691-8048-6eeea30e627f
5842,,1588,781,st-keya01-soc-01,null,203.145.220.76,Ready,5209,f452537d-955d-460f-984d-ccf852e7cfad
5848,,1594,781,st-keya01-soc-01,null,203.145.220.55,Ready,5212,f127f771-3689-406c-a339-812a31f3ab50
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5863,,null,781,st-keya01-soc-01,null,null,null,null,null
5869,,null,781,st-keya01-soc-01,null,null,null,null,null
5866,,null,781,st-keya01-soc-01,null,null,null,null,null
5869,,1606,781,st-keya01-soc-01,null,null,null,null,null
5863,,1609,781,st-keya01-soc-01,null,null,null,null,null
5866,,1612,781,st-keya01-soc-01,null,null,null,null,null
5869,,1606,781,st-keya01-soc-01,null,203.145.220.55,Ready,5236,null
5863,,1609,781,st-keya01-soc-01,null,203.145.220.64,Ready,5230,null
5866,,1612,781,st-keya01-soc-01,null,203.145.220.43,Ready,5233,null
5863,,1609,781,st-keya01-soc-01,null,203.145.220.64,Ready,5230,f2bd02d7-7d7c-4173-82fd-4ed2ec6184b7
5869,,1606,781,st-keya01-soc-01,null,203.145.220.55,Ready,5236,181e4edb-d45f-4ad0-b08b-5d14bcc26ed3
5866,,1612,781,st-keya01-soc-01,null,203.145.220.43,Ready,5233,ed273f68-898d-43f5-b116-091a2519c19e
5863,,1609,781,st-keya01-soc-01,null,203.145.220.64,Ready,5230,f2bd02d7-7d7c-4173-82fd-4ed2ec6184b7
5869,,1606,781,st-keya01-soc-01,null,203.145.220.55,Ready,5236,181e4edb-d45f-4ad0-b08b-5d14bcc26ed3
5866,,1612,781,st-keya01-soc-01,null,203.145.220.43,Ready,5233,ed273f68-898d-43f5-b116-091a2519c19e
5866,,1612,781,st-keya01-soc-01,null,203.145.220.43,Ready,5233,ed273f68-898d-43f5-b116-091a2519c19e
5863,,1609,781,st-keya01-soc-01,null,203.145.220.64,Ready,5230,f2bd02d7-7d7c-4173-82fd-4ed2ec6184b7
5869,,1606,781,st-keya01-soc-01,null,203.145.220.55,Ready,5236,181e4edb-d45f-4ad0-b08b-5d14bcc26ed3
5866,,1612,781,st-keya01-soc-01,null,203.145.220.43,Ready,5233,ed273f68-898d-43f5-b116-091a2519c19e
5863,,1609,781,st-keya01-soc-01,null,203.145.220.64,Ready,5230,f2bd02d7-7d7c-4173-82fd-4ed2ec6184b7
5869,,1606,781,st-keya01-soc-01,null,203.145.220.55,Ready,5236,181e4edb-d45f-4ad0-b08b-5d14bcc26ed3
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5881,,null,781,st-keya01-soc-01,null,null,null,null,null
5884,,null,781,st-keya01-soc-01,null,null,null,null,null
5887,,null,781,st-keya01-soc-01,null,null,null,null,null
5881,,1627,781,st-keya01-soc-01,null,null,null,null,null
5884,,1630,781,st-keya01-soc-01,null,null,null,null,null
5887,,1633,781,st-keya01-soc-01,null,null,null,null,null
5881,,1627,781,st-keya01-soc-01,null,203.145.220.79,Ready,5278,null
5884,,1630,781,st-keya01-soc-01,null,203.145.220.70,Ready,5281,null
5887,,1633,781,st-keya01-soc-01,null,203.145.220.59,Ready,5284,null
5884,,1630,781,st-keya01-soc-01,null,203.145.220.70,Ready,5281,6d75a6e1-4a1d-4c0f-bb97-e50c4ed2a8c8
5881,,1627,781,st-keya01-soc-01,null,203.145.220.79,Ready,5278,f82ca0c7-99f7-40b5-9dda-67824b0de907
5887,,1633,781,st-keya01-soc-01,null,203.145.220.59,Ready,5284,75eb61f4-5cf7-4ec7-b235-e562d6b77b7d
5887,,1633,781,st-keya01-soc-01,null,203.145.220.59,Ready,5284,75eb61f4-5cf7-4ec7-b235-e562d6b77b7d
5884,,1630,781,st-keya01-soc-01,null,203.145.220.70,Ready,5281,6d75a6e1-4a1d-4c0f-bb97-e50c4ed2a8c8
5881,,1627,781,st-keya01-soc-01,null,203.145.220.79,Ready,5278,f82ca0c7-99f7-40b5-9dda-67824b0de907
5881,,1627,781,st-keya01-soc-01,null,203.145.220.79,Ready,5278,f82ca0c7-99f7-40b5-9dda-67824b0de907
5884,,1630,781,st-keya01-soc-01,null,203.145.220.70,Ready,5281,6d75a6e1-4a1d-4c0f-bb97-e50c4ed2a8c8
5887,,1633,781,st-keya01-soc-01,null,203.145.220.59,Ready,5284,75eb61f4-5cf7-4ec7-b235-e562d6b77b7d
5881,,1627,781,st-keya01-soc-01,null,203.145.220.79,Ready,5278,f82ca0c7-99f7-40b5-9dda-67824b0de907
5884,,1630,781,st-keya01-soc-01,null,203.145.220.70,Ready,5281,6d75a6e1-4a1d-4c0f-bb97-e50c4ed2a8c8
5887,,1633,781,st-keya01-soc-01,null,203.145.220.59,Ready,5284,75eb61f4-5cf7-4ec7-b235-e562d6b77b7d
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5899,,null,781,st-keya01-soc-01,null,null,null,null,null
5905,,null,781,st-keya01-soc-01,null,null,null,null,null
5902,,null,781,st-keya01-soc-01,null,null,null,null,null
5899,,1645,781,st-keya01-soc-01,null,null,null,null,null
5902,,1648,781,st-keya01-soc-01,null,null,null,null,null
5905,,1651,781,st-keya01-soc-01,null,null,null,null,null
5899,,1645,781,st-keya01-soc-01,null,203.145.220.65,Ready,5311,null
5902,,1648,781,st-keya01-soc-01,null,203.145.220.83,Ready,5314,null
5905,,1651,781,st-keya01-soc-01,null,203.145.220.82,Ready,5317,null
5902,,1648,781,st-keya01-soc-01,null,203.145.220.83,Ready,5314,34b53ece-d828-4cad-b6ce-1245d3cf5074
5905,,1651,781,st-keya01-soc-01,null,203.145.220.82,Ready,5317,cf1e5d49-e1bf-49fa-8f00-91c0f2d7ce21
5899,,1645,781,st-keya01-soc-01,null,203.145.220.65,Ready,5311,c07d4012-7b61-4aa0-ac31-1b1c24057fb7
5902,,1648,781,st-keya01-soc-01,null,203.145.220.83,Ready,5314,34b53ece-d828-4cad-b6ce-1245d3cf5074
5899,,1645,781,st-keya01-soc-01,null,203.145.220.65,Ready,5311,c07d4012-7b61-4aa0-ac31-1b1c24057fb7
5905,,1651,781,st-keya01-soc-01,null,203.145.220.82,Ready,5317,cf1e5d49-e1bf-49fa-8f00-91c0f2d7ce21
5905,,1651,781,st-keya01-soc-01,null,203.145.220.82,Ready,5317,cf1e5d49-e1bf-49fa-8f00-91c0f2d7ce21
5902,,1648,781,st-keya01-soc-01,null,203.145.220.83,Ready,5314,34b53ece-d828-4cad-b6ce-1245d3cf5074
5899,,1645,781,st-keya01-soc-01,null,203.145.220.65,Ready,5311,c07d4012-7b61-4aa0-ac31-1b1c24057fb7
5905,,1651,781,st-keya01-soc-01,null,203.145.220.82,Ready,5317,cf1e5d49-e1bf-49fa-8f00-91c0f2d7ce21
5902,,1648,781,st-keya01-soc-01,null,203.145.220.83,Ready,5314,34b53ece-d828-4cad-b6ce-1245d3cf5074
5899,,1645,781,st-keya01-soc-01,null,203.145.220.65,Ready,5311,c07d4012-7b61-4aa0-ac31-1b1c24057fb7
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5917,,null,781,st-keya01-soc-01,null,null,null,null,null
5920,,null,781,st-keya01-soc-01,null,null,null,null,null
5923,,null,781,st-keya01-soc-01,null,null,null,null,null
5917,,1663,781,st-keya01-soc-01,null,null,null,null,null
5923,,1666,781,st-keya01-soc-01,null,null,null,null,null
5920,,1669,781,st-keya01-soc-01,null,null,null,null,null
5917,,1663,781,st-keya01-soc-01,null,203.145.220.86,Ready,5380,null
5923,,1666,781,st-keya01-soc-01,null,203.145.220.71,Ready,5386,null
5920,,1669,781,st-keya01-soc-01,null,203.145.220.80,Ready,5383,null
5917,,1663,781,st-keya01-soc-01,null,203.145.220.86,Ready,5380,eb04ca9b-4a37-4cd4-b4bc-672fdf29f33d
5920,,1669,781,st-keya01-soc-01,null,203.145.220.80,Ready,5383,4b33521d-0ecd-4144-813c-52aa44e0fc25
5923,,1666,781,st-keya01-soc-01,null,203.145.220.71,Ready,5386,55c52b23-51f5-4036-a592-2a596efa7f4e
5920,,1669,781,st-keya01-soc-01,null,203.145.220.80,Ready,5383,4b33521d-0ecd-4144-813c-52aa44e0fc25
5917,,1663,781,st-keya01-soc-01,null,203.145.220.86,Ready,5380,eb04ca9b-4a37-4cd4-b4bc-672fdf29f33d
5923,,1666,781,st-keya01-soc-01,null,203.145.220.71,Ready,5386,55c52b23-51f5-4036-a592-2a596efa7f4e
5920,,1669,781,st-keya01-soc-01,null,203.145.220.80,Ready,5383,4b33521d-0ecd-4144-813c-52aa44e0fc25
5917,,1663,781,st-keya01-soc-01,null,203.145.220.86,Ready,5380,eb04ca9b-4a37-4cd4-b4bc-672fdf29f33d
5923,,1666,781,st-keya01-soc-01,null,203.145.220.71,Ready,5386,55c52b23-51f5-4036-a592-2a596efa7f4e
5920,,1669,781,st-keya01-soc-01,null,203.145.220.80,Ready,5383,4b33521d-0ecd-4144-813c-52aa44e0fc25
5917,,1663,781,st-keya01-soc-01,null,203.145.220.86,Ready,5380,eb04ca9b-4a37-4cd4-b4bc-672fdf29f33d
5923,,1666,781,st-keya01-soc-01,null,203.145.220.71,Ready,5386,55c52b23-51f5-4036-a592-2a596efa7f4e
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5935,,null,781,st-keya01-soc-01,null,null,null,null,null
5938,,null,781,st-keya01-soc-01,null,null,null,null,null
5941,,null,781,st-keya01-soc-01,null,null,null,null,null
5938,,1681,781,st-keya01-soc-01,null,null,null,null,null
5935,,1684,781,st-keya01-soc-01,null,null,null,null,null
5941,,1687,781,st-keya01-soc-01,null,null,null,null,null
5935,,1684,781,st-keya01-soc-01,null,203.145.220.87,Ready,5413,null
5938,,1681,781,st-keya01-soc-01,null,203.145.220.81,Ready,5416,null
5941,,1687,781,st-keya01-soc-01,null,203.145.220.72,Ready,5419,null
5935,,1684,781,st-keya01-soc-01,null,203.145.220.87,Ready,5413,c44ee982-4460-43ee-8535-ba11cd0eca74
5938,,1681,781,st-keya01-soc-01,null,203.145.220.81,Ready,5416,113f808e-8291-49c0-a391-48cea4d5bd34
5941,,1687,781,st-keya01-soc-01,null,203.145.220.72,Ready,5419,fe1342b4-1e31-4dea-9d0b-865e26c12a12
5935,,1684,781,st-keya01-soc-01,null,203.145.220.87,Ready,5413,c44ee982-4460-43ee-8535-ba11cd0eca74
5938,,1681,781,st-keya01-soc-01,null,203.145.220.81,Ready,5416,113f808e-8291-49c0-a391-48cea4d5bd34
5941,,1687,781,st-keya01-soc-01,null,203.145.220.72,Ready,5419,fe1342b4-1e31-4dea-9d0b-865e26c12a12
5938,,1681,781,st-keya01-soc-01,null,203.145.220.81,Ready,5416,113f808e-8291-49c0-a391-48cea4d5bd34
5941,,1687,781,st-keya01-soc-01,null,203.145.220.72,Ready,5419,fe1342b4-1e31-4dea-9d0b-865e26c12a12
5935,,1684,781,st-keya01-soc-01,null,203.145.220.87,Ready,5413,c44ee982-4460-43ee-8535-ba11cd0eca74
5938,,1681,781,st-keya01-soc-01,null,203.145.220.81,Ready,5416,113f808e-8291-49c0-a391-48cea4d5bd34
5935,,1684,781,st-keya01-soc-01,null,203.145.220.87,Ready,5413,c44ee982-4460-43ee-8535-ba11cd0eca74
5941,,1687,781,st-keya01-soc-01,null,203.145.220.72,Ready,5419,fe1342b4-1e31-4dea-9d0b-865e26c12a12
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
null,,null,781,st-keya01-soc-01,null,null,null,null,null
5953,,null,781,st-keya01-soc-01,null,null,null,null,null
5956,,null,781,st-keya01-soc-01,null,null,null,null,null
5959,,null,781,st-keya01-soc-01,null,null,null,null,null
5953,,1699,781,st-keya01-soc-01,null,null,null,null,null
5956,,1702,781,st-keya01-soc-01,null,null,null,null,null
5959,,1705,781,st-keya01-soc-01,null,null,null,null,null
5953,,1699,781,st-keya01-soc-01,null,203.145.220.92,Ready,5464,null
5956,,1702,781,st-keya01-soc-01,null,203.145.220.65,Ready,5467,null
5959,,1705,781,st-keya01-soc-01,null,203.145.220.54,Ready,5470,null
5953,,1699,781,st-keya01-soc-01,null,203.145.220.92,Ready,5464,52003a8b-1733-47be-87ce-bbdb70eb8bd9
5959,,1705,781,st-keya01-soc-01,null,203.145.220.54,Ready,5470,6a974649-cce2-460d-989f-996e0ce43db8
5956,,1702,781,st-keya01-soc-01,null,203.145.220.65,Ready,5467,7af76373-69e3-4bc9-adde-cc5fcd29a480
